,Train/G_loss,Train/D_loss,Train/L1,Train/FM,Train/Perceptual,Train/LPIPS,Train/TV,Train/GAN,Train/Lab_L,Train/Lab_ab,Train/SSIM,Train/Edge,Train/Color_hist,Train/Frequency,Train/PSNR,Val/L1,Val/Perceptual,Val/LPIPS,Val/Lab_L,Val/Lab_ab,Val/SSIM,Val/Edge,Val/TV,Val/Color_hist,Val/Frequency,Val/PSNR
48,150.1562042236328,0.5117465853691101,0.28028061985969543,14.048233985900879,1.9391766786575317,0.6166647672653198,0.1112484261393547,2.6489596366882324,13.768310546875,6.0952887535095215,0.3918421268463135,0.0338982418179512,0.02979760430753231,0.1867699921131134,14.710759162902832,,,,,,,,,,,
49,171.9453125,0.5788337588310242,0.3407360017299652,17.7257080078125,2.481262445449829,0.6471608877182007,0.19863353669643402,3.055649757385254,17.57961654663086,6.584841728210449,0.44052743911743164,0.06845906376838684,0.05711725354194641,0.6775215864181519,13.024636268615723,0.3671261966228485,2.1154956817626953,0.6240317225456238,18.976917266845703,5.2439374923706055,0.39529862999916077,0.04587035998702049,0.16851502656936646,0.12910938262939453,0.32139852643013,12.566767692565918
50,171.9436798095703,0.5923057198524475,0.3836838901042938,16.66667938232422,2.1972389221191406,0.6608339548110962,0.13582594692707062,3.1015729904174805,18.932790756225586,8.167715072631836,0.39783403277397156,0.05249428004026413,0.08552348613739014,0.4619501531124115,12.429455757141113,,,,,,,,,,,
51,166.56565856933594,0.6363548636436462,0.3251948952674866,10.726669311523438,2.1117405891418457,0.6204107403755188,0.1330425888299942,1.9198554754257202,16.05489158630371,6.198948860168457,0.40371036529541016,0.046960391104221344,0.03261343762278557,0.40141913294792175,13.388333320617676,,,,,,,,,,,
52,159.1671600341797,0.558529794216156,0.266318142414093,14.090116500854492,1.854085922241211,0.6209211349487305,0.12081986665725708,2.4888558387756348,12.64855670928955,8.191250801086426,0.3723298907279968,0.03474968671798706,0.031049322336912155,0.18703365325927734,15.266505241394043,,,,,,,,,,,
53,152.60125732421875,0.5320964455604553,0.34832102060317993,18.90372657775879,2.2213566303253174,0.6088743209838867,0.1469055712223053,3.13144850730896,17.887027740478516,5.0871124267578125,0.41591519117355347,0.05194487422704697,0.05961061641573906,0.3739023804664612,13.071014404296875,,,,,,,,,,,
54,163.2275390625,0.5194104313850403,0.35245150327682495,12.165284156799316,2.441504955291748,0.6007885932922363,0.24837768077850342,2.076724052429199,18.196735382080078,6.000088691711426,0.44053006172180176,0.06444300711154938,0.07005952298641205,0.4895027279853821,12.912992477416992,,,,,,,,,,,
55,171.2801971435547,0.5166558027267456,0.4037066102027893,17.764333724975586,2.281165599822998,0.6223297119140625,0.14399723708629608,3.173464059829712,21.00318145751953,5.1846818923950195,0.4329589307308197,0.04733933508396149,0.0707726925611496,0.3844722807407379,12.061471939086914,,,,,,,,,,,
56,163.58200073242188,0.5877482891082764,0.4312683045864105,33.124080657958984,2.274440288543701,0.6334679126739502,0.1490912139415741,4.008359909057617,21.839576721191406,5.922027111053467,0.44044503569602966,0.04842999204993248,0.13237249851226807,0.34119340777397156,11.68905258178711,,,,,,,,,,,
57,168.13746643066406,0.5800076127052307,0.30804672837257385,18.573184967041016,2.049799919128418,0.6133641004562378,0.10344468057155609,3.5720715522766113,15.704785346984863,6.231481552124023,0.39808839559555054,0.039214152842760086,0.03233026713132858,0.3001690208911896,13.880987167358398,,,,,,,,,,,
58,166.10708618164062,0.6074262261390686,0.32482969760894775,18.58321762084961,2.1083221435546875,0.6531386971473694,0.07066178321838379,3.363542318344116,16.41445541381836,5.453958511352539,0.40536439418792725,0.04264427348971367,0.11260183900594711,0.42297831177711487,13.212482452392578,,,,,,,,,,,
